2019-01-16 15:43:16,567 [qtp1477520324-103][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.PhoneNumber=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.PhoneNumber=?
2019-01-16 15:43:49,206 [qtp1477520324-94][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.FirstName=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.FirstName=?
2019-01-16 15:54:01,666 [qtp1477520324-95][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.FirstName=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.FirstName=?
2019-01-16 15:54:30,414 [qtp1477520324-55][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.PhoneNumber=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.PhoneNumber=?
2019-01-16 15:55:14,302 [qtp1477520324-55][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.EmailId=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.EmailId=?
2019-01-16 16:24:04,560 [qtp1477520324-94][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.UserRoleId=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.UserRoleId=?
2019-01-16 16:24:45,937 [qtp1477520324-94][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.UserRoleId=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.UserRoleId=?
2019-01-16 16:25:28,463 [qtp1477520324-95][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.UserRoleId=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.UserRoleId=?
2019-01-16 16:27:00,466 [qtp1477520324-95][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.userid=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.UserId=?
2019-01-16 16:27:31,374 [qtp1477520324-112][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.userid=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.UserId=?
2019-01-16 16:27:42,293 [qtp1477520324-94][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.userid=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.UserId=?
2019-01-16 16:28:15,503 [qtp1477520324-112][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.UserRoleId=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.UserRoleId=?
2019-01-16 16:28:35,711 [qtp1477520324-113][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.UserRoleId=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.UserRoleId=?
2019-01-16 16:28:50,233 [qtp1477520324-95][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.UserRoleId=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.UserRoleId=?
2019-01-16 16:35:51,588 [qtp1477520324-95][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.UserRoleId=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.UserRoleId=?
2019-01-16 16:42:27,233 [qtp1477520324-119][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.UserRoleId=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.UserRoleId=?
2019-01-16 17:24:45,285 [qtp1477520324-145][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.EmailId=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.EmailId=?
2019-01-16 18:16:18,325 [qtp1477520324-189][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.userid=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.UserId=?
2019-01-16 18:23:29,586 [qtp1477520324-179][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.userid=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.UserId=?
2019-01-17 15:30:45,504 [qtp1286771084-30][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.EmailId=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.EmailId=?
2019-01-17 15:30:54,582 [qtp1286771084-24][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.EmailId=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.EmailId=?
2019-01-17 15:31:04,465 [qtp1286771084-19][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.EmailId=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.EmailId=?
2019-01-17 15:33:12,266 [qtp1286771084-17][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.EmailId=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.EmailId=?
2019-01-17 15:50:54,032 [qtp1286771084-40][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.UserId=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.UserId=?
2019-01-17 15:51:08,024 [qtp1286771084-56][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.UserId=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.UserId=?
2019-01-17 15:51:19,974 [qtp1286771084-46][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.UserId=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.UserId=?
2019-01-17 15:51:27,298 [qtp1286771084-57][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.UserId=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.UserId=?
2019-01-17 15:51:54,143 [qtp1286771084-57][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.UserId=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.UserId=?
2019-01-17 15:52:06,041 [qtp1286771084-47][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.UserId=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.UserId=?
2019-01-17 15:52:18,528 [qtp1286771084-40][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.UserId=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.UserId=?
2019-01-17 15:52:23,129 [qtp1286771084-56][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.UserId=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.UserId=?
2019-01-17 15:53:58,498 [qtp1286771084-56][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.UserId=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.UserId=?
2019-01-17 15:54:08,999 [qtp1286771084-46][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.UserId=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.UserId=?
2019-01-17 15:54:25,437 [qtp1286771084-57][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.UserId=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.UserId=?
2019-01-17 15:54:53,348 [qtp1286771084-56][0:0:0:0:0:0:0:1][][][][][][] DEBUG org.hibernate.SQL - /* select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.UserId=:param0 */ select users0_.UserId as UserId1_0_, users0_.Address1 as Address2_0_, users0_.Address2 as Address3_0_, users0_.CreatedDate as CreatedD4_0_, users0_.EmailId as EmailId5_0_, users0_.FirstName as FirstNam6_0_, users0_.LastName as LastName7_0_, users0_.MappedTo as MappedTo8_0_, users0_.Password as Password9_0_, users0_.PhoneNumber as PhoneNu10_0_, users0_.PinCode as PinCode11_0_, users0_.ProductId as Product12_0_, users0_.ProfilePic as Profile13_0_, users0_.Status as Status14_0_, users0_.UserRoleId as UserRol15_0_ from users users0_ where users0_.UserId=?
